1.	2.0210865047879412e-8
1.1015819387358998	2.13286357610774e-8
1.213482767749144	2.2478875247896086e-8
1.3367506999197079	2.366301883575059e-8
1.4725404276241227	2.487995838461531e-8
1.6221239391291722	2.6122566565621413e-8
1.7869024337358286	2.7379722751283858e-8
1.968419447286612	2.8638573354533894e-8
2.1683753109874346	2.98787149489902e-8
2.388643078984598	3.108615291134939e-8
2.6312860738959425	3.226031414113673e-8
2.898577214651067	3.341206036451778e-8
3.193020307691027	3.455036451382163e-8
3.517373500969381	3.5667789491987925e-8
3.8746751204561303	3.673493501572396e-8
4.268272131163821	3.770652858153906e-8
4.701851489299853	3.856350454848774e-8
5.17947467923121	3.9317770232984156e-8
5.705615758781021	3.997891798886097e-8
6.285203269240099	4.051914437509286e-8
6.923666402678724	4.0927688201787125e-8
7.626985859023444	4.119603524679894e-8
8.401749869294337	4.128126028344807e-8
9.25521590979135	4.118060823172541e-8
10.195378685327302	4.09173696253343e-8
11.231045018329516	4.0490928210352114e-8
12.371916345321601	3.9864225914925114e-8
13.62867959355774	3.9030112059694225e-8
15.013107289081727	3.8026181105184784e-8
16.538167833956724	3.6856925016482635e-8
18.218146985669748	3.55092807816725e-8
20.068781676649664	3.400536982991374e-8
22.107407427431244	3.237885981356976e-8
24.353120734334148	3.0642596124621895e-8
26.826957952797247	2.8810209710463223e-8
29.552092352028865	2.6931561258432493e-8
32.55405118685032	2.5019430232839585e-8
35.86095482011829	2.310611042298966e-8
39.503780135666425	2.1225523048521377e-8
43.51665070924416	1.9393460101739276e-8
47.93715645558214	1.763971921261973e-8
52.80670574582634	1.5973390004545072e-8
58.170913293743574	1.4409854671001365e-8
64.08002744415997	1.2949707646532406e-8
70.58940086618742	1.1594783417490097e-8
77.76000906038036	1.0338166568155417e-8
85.65902153685491	9.174490779246377e-9
94.36043101478886	8.096457085824131e-9
103.94574653722626	7.099512365343117e-9
114.50475699382812	6.182729727426288e-9
126.13637220374423	5.347856877259071e-9
138.94954943731375	4.598091841518086e-9
153.0643140556358	3.935616167557671e-9
168.61288382868787	3.3584370432235645e-9
185.74090746385718	2.8593208800004188e-9
204.6088289466011	2.42732630812073e-9
225.3933904734789	2.051449310032934e-9
248.28928805603275	1.724014955940195e-9
273.5109953041208	1.4413314045822973e-9
301.29477247269887	1.200976398812309e-9
331.90087959146774	9.985188216614116e-10
365.6160144085194	8.275923221911408e-10
402.75599798502935	6.829750329261135e-10
443.6687330978611	5.616696411509105e-10
488.7374631624422	4.6080392254213436e-10
538.3843622033484	3.769026747425794e-10
593.0744895010558	3.0731580553060137e-10
653.320145959377	2.499629907310026e-10
719.6856730011514	2.0276386347303734e-10
792.7927389450598	1.640739287560794e-10
873.3261623828429	1.324513311761798e-10
962.040327106475	1.0668191175089442e-10
1059.7662486760707	8.574018871093528e-11
1167.4193588234575	6.876801106024632e-11
1286.008080610565	5.5047816275139794e-11
1416.6432746690207	4.3983897926443915e-11
1560.5486450070732	3.508305296960198e-11
1719.072201858573	2.7938663845846182e-11
1893.6988889503602	2.221631783530767e-11
2086.0644934719567	1.7642216155758138e-11
2297.9709690469604	1.3993083706697668e-11
2531.403315241567	1.1087255764543892e-11
2788.5481717262887	8.777333634249361e-12
3071.8143012686933	6.944038549310967e-12
3383.8551534282333	5.491058970836615e-12
3727.593720314938	4.340836572741233e-12
4106.249917244294	3.431080256003457e-12
4523.370744772101	2.711888491239027e-12
4982.863514647301	2.1434417246854054e-12
5489.032450921552	1.6941487136679534e-12
6046.619009070436	1.3390333250344866e-12
6660.846290809154	1.0583547535764862e-12
7337.467970651373	8.365099022477522e-13
8082.822192522714	6.611665193779106e-13
8903.890941296726	5.225773910484662e-13
9808.36544540666	4.130383410278279e-13
10804.718223181286	3.2646010363740594e-13
11902.282447787144	2.5802973439088467e-13
13111.33937421563	2.039432360721984e-13
14443.214647272789	1.6119396243434694e-13
15910.3843927215	1.274054921628867e-13
17526.592085367585	1.0069951096901288e-13
19306.977288832495	7.959142996174218e-14
21268.217472962082	6.290786392957873e-14
23428.684237322304	4.972137588287569e-14
25808.615404180713	3.929893795207379e-14
28430.304593026594	3.106115837567137e-14
31318.310052438446	2.4550103850892245e-14
34499.68470549716	1.940383270500004e-14
38004.22956365882	1.533626552298631e-14
41864.77288289947	1.2121287043317154e-14
46117.47767708251	9.580182412773771e-15
50802.18046913012	7.571697267953313e-15
55962.76445319552	5.984183632554437e-15
61647.57056337161	4.729396841352104e-15
67909.85029955707	3.737583556834882e-15
74808.26455225078	2.9536258105434047e-15
82407.43309893648	2.3339510381769056e-15
90778.5399193754	1.844119482282233e-15
100000.	1.4569103017757819e-15
